,Data,precipitacao_observada,Datetime,prec_prev_Cavalao,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Cavalao,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
584,2021-08-28,0.0,2021-08-28 08:00:00,0.0135632,0.0228794,0.0196744,0.00248276,0.00101533,0.00221716,0.0008942,0.0362469,0.0399566,20.6184,20.5465,20.1927,19.8924,20.7888,19.8222,20.3142,20.5658,20.6322
585,2021-08-28,0.0,2021-08-28 09:00:00,8.85436e-05,8.40053e-07,0.0196091,3.98809e-05,5.40215e-05,0.0021811,8.89413e-08,0.0362493,3.92646e-06,20.6565,20.3626,19.5349,18.8384,20.7889,18.3465,20.2246,19.6656,20.5787
586,2021-08-28,0.0,2021-08-28 10:00:00,8.57515e-05,7.22706e-07,0.017706,2.74042e-05,4.53795e-05,0.00128812,4.68572e-08,0.0339581,3.92646e-06,20.3422,20.2971,19.2889,18.8255,20.6532,18.71,20.0071,20.0579,20.5749
587,2021-08-28,0.0,2021-08-28 11:00:00,0.0,0.0,0.0,0.0,4.19095e-09,1.18045e-07,0.0,2.47359e-06,0.0,20.6172,20.7318,20.8112,20.5959,20.7334,20.2535,20.5658,20.9765,20.629
588,2021-08-28,0.0,2021-08-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.685,21.1406,21.8092,21.2003,20.7428,21.1732,21.2524,22.0154,20.7927
589,2021-08-28,0.0,2021-08-28 13:00:00,0.00268277,2.55741e-05,0.0200243,0.00540757,1.55997e-08,0.310689,6.62932e-05,0.000190753,0.0,21.5744,22.0753,22.77,22.2239,21.731,21.5872,22.1753,22.3285,21.1235
590,2021-08-28,0.0,2021-08-28 14:00:00,0.0994478,0.100984,0.0241901,1.17504,0.00066776,0.487118,0.557167,0.000259511,0.00136234,21.7482,22.3139,22.6593,22.2567,21.9017,21.9895,22.2349,22.959,21.7599
591,2021-08-28,0.0,2021-08-28 15:00:00,0.0994478,0.100984,0.0241901,1.17504,0.00066776,0.487118,0.557167,0.000259511,0.00136234,22.1112,23.4235,23.5205,23.3186,22.225,22.9335,23.4578,23.5156,22.0947
592,2021-08-28,0.0,2021-08-28 16:00:00,0.0967651,0.100958,0.00416576,1.16963,0.000667744,0.176428,0.557101,6.87577e-05,0.00136234,21.9302,23.122,23.2038,22.9704,22.0309,22.6305,23.1373,23.1174,21.8385
593,2021-08-28,0.0,2021-08-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7443,22.8135,22.9483,22.6444,21.9362,22.2966,22.8135,23.0263,21.7556
594,2021-08-28,0.0,2021-08-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6532,22.7071,22.803,22.5238,21.8733,22.1756,22.7208,22.9761,21.6709
595,2021-08-28,0.0,2021-08-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4692,22.3596,22.3573,22.1452,21.6435,21.8122,22.3673,22.5116,21.4595
596,2021-08-28,0.0,2021-08-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0742,21.6083,21.5963,21.2215,21.2316,20.9481,21.518,21.7679,21.0698
597,2021-08-28,0.0,2021-08-28 21:00:00,7.32243e-05,0.0,0.000374932,0.000128865,2.37732e-06,0.00202936,0.0,8.91834e-06,0.0,21.1975,21.5418,21.5583,21.1339,21.3199,20.9281,21.324,21.7106,21.1809
598,2021-08-28,0.0,2021-08-28 22:00:00,7.9982e-05,1.2666e-07,0.00323754,0.000128865,0.00163982,0.0032697,0.0,0.00299138,0.000327058,21.2252,21.3928,21.4507,20.2926,21.4106,20.9207,21.2498,21.756,21.2688
599,2021-08-28,0.0,2021-08-28 23:00:00,0.00049527,0.00508355,0.00363349,0.00107479,0.00164247,0.0104906,0.00649953,0.0029914,0.00110096,21.1359,21.2703,20.7908,20.9197,21.2308,19.9038,21.1476,21.3267,21.1445
600,2021-08-29,0.0,2021-08-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8724,20.8897,20.8551,20.8441,20.9004,20.829,20.859,20.8809,20.92
