,Data,precipitacao_observada,Horario,Datetime,StaBarbara_ws10,StaBarbara_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_StaBarbara,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_StaBarbara,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-19 19:00:00,2021-09-19,0.0,19:00:00,2021-09-19 19:00:00,5.49112,130.024,5.1007,134.03,6.01648,126.342,5.33456,133.069,5.22407,125.157,6.9401,130.734,5.3574,135.118,6.033,121.456,5.99802,130.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0733,24.2261,24.196,24.6192,24.1147,24.2605,24.4416,24.2601,23.635
2021-09-19 20:00:00,2021-09-19,0.0,20:00:00,2021-09-19 20:00:00,4.67934,122.68,4.47481,127.056,5.49812,122.322,4.82999,126.608,4.50155,117.294,6.46492,127.682,4.82147,128.439,5.39664,115.144,5.28574,124.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8654,23.1479,22.9044,23.5308,22.9528,23.0481,23.3073,22.9679,22.3924
2021-09-19 21:00:00,2021-09-19,0.0,21:00:00,2021-09-19 21:00:00,3.82878,118.159,3.99984,125.189,4.59457,117.631,4.38318,123.51,4.14888,112.41,5.6585,124.718,4.05655,127.297,4.69219,110.686,4.33822,121.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3607,21.9265,21.3881,22.33,21.6165,21.6562,21.9778,21.327,20.7151
2021-09-19 22:00:00,2021-09-19,0.0,22:00:00,2021-09-19 22:00:00,3.24986,116.119,3.35904,124.934,4.12686,116.003,3.44825,123.11,3.8642,110.6,4.7766,124.064,3.04259,130.06,4.52926,108.746,3.96236,119.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9355,21.4382,21.0154,21.8375,21.162,21.2544,21.5498,20.9721,20.3492
2021-09-19 23:00:00,2021-09-19,0.0,23:00:00,2021-09-19 23:00:00,3.02322,113.431,3.26618,120.961,3.54674,112.005,3.04053,120.561,3.79923,108.335,3.83598,119.564,2.71139,127.55,4.23628,106.719,3.87387,114.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.675,21.1631,20.7686,21.588,20.8978,21.051,21.2593,20.6736,20.2249
2021-09-20 00:00:00,2021-09-20,0.0,00:00:00,2021-09-20 00:00:00,2.58272,71.7599,2.0254,80.6854,3.23605,67.6747,2.10448,66.6127,3.00434,74.9629,3.09372,63.1923,1.54591,77.6924,4.0172,72.768,3.22176,79.8722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1624,23.2397,23.0824,23.1428,23.1809,23.0624,23.2206,23.1017,23.2574
2021-09-20 01:00:00,2021-09-20,0.0,01:00:00,2021-09-20 01:00:00,1.96842,89.8988,2.4321,91.3451,2.00311,96.8795,2.03994,89.3635,2.65036,90.5192,2.14554,97.1523,1.79839,89.814,2.32979,95.2084,2.4379,92.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8693,22.356,20.8905,22.8598,22.2766,21.1211,21.4315,20.6404,20.1501
2021-09-20 02:00:00,2021-09-20,0.0,02:00:00,2021-09-20 02:00:00,1.7679,86.9127,2.14795,89.6835,2.09573,96.243,1.94644,88.9426,2.26902,88.0508,2.24055,99.263,1.52394,87.0742,2.42551,93.5402,2.46116,91.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4191,21.9498,20.4603,22.5173,21.866,20.6688,20.9178,20.2337,19.7413
2021-09-20 03:00:00,2021-09-20,0.0,03:00:00,2021-09-20 03:00:00,1.80296,89.6592,2.45137,81.3139,2.12257,104.927,1.6395,96.738,2.23861,87.4913,2.35275,110.939,1.81341,80.1296,2.34845,99.3114,2.75105,83.6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1058,21.8491,20.0506,22.2541,21.5698,20.2423,20.7025,19.7771,19.9046
2021-09-20 04:00:00,2021-09-20,0.0,04:00:00,2021-09-20 04:00:00,1.58922,92.175,1.7214,96.6064,2.06392,91.6849,1.27527,102.934,2.11125,89.8155,1.97046,101.321,0.855134,115.502,2.62266,89.961,2.11635,91.5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4696,21.5764,21.5275,21.9592,21.2758,21.6483,21.7619,21.4319,19.9424
2021-09-20 05:00:00,2021-09-20,0.0,05:00:00,2021-09-20 05:00:00,1.90836,102.01,2.04394,94.7527,2.67388,101.992,1.83074,114.242,2.20372,96.4333,2.39784,110.783,1.10312,103.627,2.55559,97.5039,2.91221,91.7484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4537,21.5851,21.4424,21.9028,21.2386,21.0528,21.8081,19.7408,21.1061
2021-09-20 06:00:00,2021-09-20,0.0,06:00:00,2021-09-20 06:00:00,1.97433,110.236,1.96504,118.137,2.42334,108.405,2.06626,118.902,2.50342,104.138,2.67695,114.889,1.49944,131.539,2.68876,102.632,2.31463,108.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0443,20.6177,19.6443,20.9606,20.3917,19.5858,19.5513,19.1961,18.5391
2021-09-20 07:00:00,2021-09-20,0.0,07:00:00,2021-09-20 07:00:00,2.08303,100.423,2.02162,100.775,2.30029,102.032,1.70996,106.504,2.86251,93.8324,2.42959,109.739,1.43928,106.195,2.80047,94.2848,2.64954,95.4843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8701,20.704,19.2042,21.0793,20.4245,19.2129,19.5207,19.053,18.7263
2021-09-20 08:00:00,2021-09-20,0.0,08:00:00,2021-09-20 08:00:00,1.2609,103.111,1.94473,100.313,1.93977,101.699,0.868891,132.352,2.05394,89.7321,2.03954,113.123,1.0441,131.826,2.27529,92.508,2.60577,92.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2874,20.5709,18.7709,20.6976,20.2533,18.9386,19.4055,18.5711,19.4912
2021-09-20 09:00:00,2021-09-20,0.0,09:00:00,2021-09-20 09:00:00,1.43561,104.768,1.68321,105.159,1.65871,106.93,1.36689,121.719,2.34638,92.0851,1.92167,118.32,0.953982,132.624,2.02215,95.8383,2.41286,93.3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2979,20.4707,19.7036,20.7435,20.3421,18.9431,20.2056,19.5851,19.7495
2021-09-20 10:00:00,2021-09-20,0.0,10:00:00,2021-09-20 10:00:00,2.58272,71.7599,2.0254,80.6854,3.23605,67.6747,2.10448,66.6127,3.00434,74.9629,3.09372,63.1923,1.54591,77.6924,4.0172,72.768,3.22176,79.8722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9985,20.7667,21.2297,21.3646,20.7368,21.4007,21.1649,21.085,20.3707
2021-09-20 11:00:00,2021-09-20,0.0,11:00:00,2021-09-20 11:00:00,4.26713,64.0076,3.8807,67.3265,4.67145,64.8843,3.87036,63.6838,4.09591,66.8,4.83691,64.6135,3.95723,64.9393,5.11191,66.6418,4.53934,70.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1833,23.0161,23.7086,23.5922,22.5286,23.9245,23.4651,23.1544,22.2683
2021-09-20 12:00:00,2021-09-20,0.0,12:00:00,2021-09-20 12:00:00,4.45083,62.074,4.05899,63.5926,4.66788,62.2319,4.02416,61.9716,4.09919,63.3156,4.84628,61.8024,4.27531,63.1412,4.99484,63.4391,4.53608,64.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2392,24.9284,25.4919,25.5099,24.8585,25.6193,25.4642,25.314,24.5657
2021-09-20 13:00:00,2021-09-20,0.0,13:00:00,2021-09-20 13:00:00,3.70823,69.4442,3.42189,71.2186,3.98082,68.3534,3.42602,69.2285,3.36948,71.0831,4.17836,67.6801,3.63513,70.4964,4.22595,69.3286,3.77084,72.6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6768,26.4265,26.9073,27.0301,26.3515,27.0145,26.9176,26.6684,25.9925
2021-09-20 14:00:00,2021-09-20,0.0,14:00:00,2021-09-20 14:00:00,3.80359,71.288,3.46504,70.095,4.05204,71.5922,3.50763,71.9597,3.42065,70.8346,4.10725,70.0887,3.68129,70.5501,4.33324,72.2749,3.79254,71.2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.989,27.7635,28.1665,28.3538,27.7456,28.2117,28.199,27.9338,27.2918
2021-09-20 15:00:00,2021-09-20,0.0,15:00:00,2021-09-20 15:00:00,4.0973,78.0587,3.99409,73.5035,4.66231,77.1788,3.63446,77.4373,3.84221,77.8663,4.65892,75.0435,4.15668,73.0244,5.06018,79.7953,4.41939,74.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0141,28.7905,29.0931,29.4094,28.8145,29.1157,29.1511,28.8894,28.3103
2021-09-20 16:00:00,2021-09-20,0.0,16:00:00,2021-09-20 16:00:00,4.89169,73.7467,4.38456,72.0225,4.33103,89.7922,4.59602,72.5097,4.38384,75.4242,4.37831,82.2237,4.60393,73.6161,4.94236,96.9892,4.82973,71.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7314,29.6701,29.7649,30.1068,29.6407,29.856,30.0047,29.5108,29.1656
2021-09-20 17:00:00,2021-09-20,0.0,17:00:00,2021-09-20 17:00:00,5.37611,74.5135,5.35386,74.9521,6.01629,75.7994,4.85442,75.4545,5.05551,74.3706,6.22546,74.7013,5.65433,73.6296,6.51814,76.3109,5.84505,76.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0865,29.8717,30.1939,30.5107,29.981,30.1967,30.1536,30.098,29.34
2021-09-20 18:00:00,2021-09-20,0.0,18:00:00,2021-09-20 18:00:00,6.26316,75.9601,5.92657,79.0237,6.49429,73.6406,5.65457,75.9287,5.95347,76.6906,6.66114,72.3007,6.16286,79.0023,7.13845,74.7558,6.54817,79.4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6301,29.5721,29.8487,30.1242,29.5793,29.9329,29.7972,29.7935,28.9863
2021-09-20 19:00:00,2021-09-20,0.0,19:00:00,2021-09-20 19:00:00,6.35125,75.4471,5.89339,79.3626,6.31747,73.6334,5.81479,75.0947,6.11525,76.8875,6.43827,73.5455,6.06399,78.6164,7.12856,74.9464,6.65473,80.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9055,28.9139,29.1904,29.4867,28.9373,29.3407,29.0902,29.1705,28.2071
2021-09-20 20:00:00,2021-09-20,0.0,20:00:00,2021-09-20 20:00:00,6.00211,75.5856,5.62736,78.3554,6.1063,73.7847,5.64949,75.9429,5.91722,77.0182,6.2818,74.343,5.77375,77.4122,6.99565,74.9848,6.31015,80.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2718,27.4714,27.4645,27.9908,27.511,27.6594,27.472,27.5031,26.5945
2021-09-20 21:00:00,2021-09-20,0.0,21:00:00,2021-09-20 21:00:00,4.63295,74.4202,4.60051,77.3413,3.74351,70.9064,4.79769,75.7391,5.30277,76.1877,3.86929,75.852,4.39535,75.1946,5.00207,72.3195,4.95458,80.6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6764,25.1944,24.7567,25.6535,25.201,24.9677,25.0176,24.7333,23.9014
2021-09-20 22:00:00,2021-09-20,0.0,22:00:00,2021-09-20 22:00:00,4.56775,67.3189,4.40507,72.157,4.70713,66.7534,5.02557,68.5709,5.28983,70.5475,5.24732,70.2169,4.15639,68.6563,5.75262,68.4122,5.10598,77.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4827,23.898,23.5864,24.3527,23.8773,23.781,23.8379,23.5312,22.7378
2021-09-20 23:00:00,2021-09-20,0.0,23:00:00,2021-09-20 23:00:00,4.75749,63.3993,4.62567,70.389,5.23442,63.7856,5.29791,67.9272,5.3119,66.8906,6.19679,69.2702,4.58599,68.6487,5.87884,64.6787,5.23891,75.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9564,23.3073,23.1028,23.7883,23.2611,23.3056,23.2818,22.9914,22.1803
2021-09-21 00:00:00,2021-09-21,0.0,00:00:00,2021-09-21 00:00:00,1.56625,267.288,0.380151,252.689,1.51518,239.66,1.26845,214.531,1.58831,281.021,1.72641,211.818,0.952071,171.137,1.82143,271.104,1.14241,262.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9543,23.0229,22.8836,22.8875,23.0227,22.8192,22.9537,22.9498,23.0934
2021-09-21 01:00:00,2021-09-21,0.0,01:00:00,2021-09-21 01:00:00,2.23909,62.6064,2.84383,66.929,2.32049,67.3513,2.51482,59.7368,3.24291,65.4812,2.29878,63.7886,1.91348,61.7753,2.79857,71.1685,2.62251,69.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4184,22.6073,21.6287,23.0729,22.7095,21.5117,21.8243,21.3965,20.5416
2021-09-21 02:00:00,2021-09-21,0.0,02:00:00,2021-09-21 02:00:00,2.47043,58.9644,3.03034,65.7645,2.55846,63.1482,2.70801,58.0266,3.62681,63.4614,2.27562,62.2526,2.06613,59.9675,3.21202,65.9483,3.17829,72.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6529,21.3561,20.8064,21.8929,21.3921,20.5851,20.9221,20.6124,19.9911
2021-09-21 03:00:00,2021-09-21,0.0,03:00:00,2021-09-21 03:00:00,2.19047,41.9879,2.59352,49.2665,2.051,44.2603,2.0653,37.8961,3.48358,48.4136,1.81389,38.1625,1.66868,39.3984,2.71961,51.8977,2.76594,57.1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0305,21.2717,20.0899,21.5818,21.3543,20.0884,20.3183,20.0432,19.5815
2021-09-21 04:00:00,2021-09-21,0.0,04:00:00,2021-09-21 04:00:00,1.42482,63.7275,1.55558,70.1225,1.28866,69.7339,0.938634,68.8589,2.15428,62.8088,0.910945,61.1479,0.777824,74.6901,1.76802,77.1212,2.30029,67.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5265,21.1409,19.5656,21.2048,21.2161,19.785,20.0224,19.3881,19.2511
2021-09-21 05:00:00,2021-09-21,0.0,05:00:00,2021-09-21 05:00:00,1.01835,60.283,0.726768,88.1258,1.07177,57.3413,0.506608,61.6064,1.18689,64.2928,0.76557,66.3991,0.36328,95.2982,1.46269,63.4507,1.23354,89.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9694,21.4826,19.8904,21.6024,21.4506,20.1153,20.4847,19.6206,19.9486
2021-09-21 06:00:00,2021-09-21,0.0,06:00:00,2021-09-21 06:00:00,0.289523,226.533,0.668867,215.037,0.127231,221.811,0.620941,221.874,0.0730438,33.4765,0.402044,213.166,0.882808,212.272,0.305892,51.1107,0.641226,220.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6427,22.0157,20.5478,21.697,22.2437,20.4988,20.5134,20.5099,20.8494
2021-09-21 07:00:00,2021-09-21,0.0,07:00:00,2021-09-21 07:00:00,1.23423,137.392,0.856015,187.671,1.41202,128.041,1.36866,142.254,0.43355,168.797,1.83679,131.729,1.4888,155.672,1.1604,120.02,1.25391,272.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1208,21.9752,19.9153,21.4046,22.055,19.8849,20.0239,20.2237,20.6865
2021-09-21 08:00:00,2021-09-21,0.0,08:00:00,2021-09-21 08:00:00,2.19274,198.765,2.05529,192.93,2.23854,199.837,2.19963,181.186,1.49809,204.653,2.59777,190.048,2.58758,174.653,1.76507,205.157,1.88783,199.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7773,21.9898,21.0614,22.3479,22.0976,21.1384,20.5342,21.0163,20.1674
2021-09-21 09:00:00,2021-09-21,0.0,09:00:00,2021-09-21 09:00:00,1.18684,247.756,1.69208,250.084,1.12883,240.669,1.31292,227.775,1.36058,273.685,1.6608,224.694,1.47842,229.493,0.92635,276.938,2.2207,266.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1355,22.3251,21.4677,22.7178,22.3969,21.6318,21.2535,21.3525,20.943
2021-09-21 10:00:00,2021-09-21,0.0,10:00:00,2021-09-21 10:00:00,1.56625,267.288,0.380151,252.689,1.51518,239.66,1.26845,214.531,1.58831,281.021,1.72641,211.818,0.952071,171.137,1.82143,271.104,1.14241,262.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7773,24.9477,25.1214,24.4171,24.3444,25.1375,25.5322,25.1967,25.6851
2021-09-21 11:00:00,2021-09-21,0.0,11:00:00,2021-09-21 11:00:00,1.4815,246.42,1.3726,242.28,1.42373,245.585,1.50072,230.575,1.35363,261.662,1.68039,240.525,1.47609,218.351,1.35804,256.091,1.73971,258.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1111,27.2055,27.2103,27.1882,26.5407,27.5547,27.629,26.9532,27.2476
2021-09-21 12:00:00,2021-09-21,0.0,12:00:00,2021-09-21 12:00:00,2.09893,270.395,2.19916,276.208,2.18237,263.808,1.63494,256.049,2.22694,275.5,2.05649,256.739,1.6336,268.469,2.50004,271.271,2.80354,276.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.119,30.0819,30.2348,30.3288,29.4286,30.4286,30.7777,29.8635,29.5701
2021-09-21 13:00:00,2021-09-21,0.0,13:00:00,2021-09-21 13:00:00,2.92263,261.74,3.15991,267.704,3.01587,258.822,2.35792,256.887,2.68813,265.11,2.88696,255.754,2.88835,265.725,3.22638,262.243,3.46687,268.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.548,32.451,32.7417,32.9001,32.0265,32.9207,33.1009,32.3784,31.8776
2021-09-21 14:00:00,2021-09-21,0.0,14:00:00,2021-09-21 14:00:00,3.40992,272.566,3.43971,273.724,3.71758,268.465,3.17188,272.379,3.03135,272.626,3.85306,269.892,3.69605,273.263,3.9365,267.55,3.63223,273.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8163,34.6338,35.0855,35.236,34.4506,35.2437,35.2037,34.7655,34.0564
2021-09-21 15:00:00,2021-09-21,0.0,15:00:00,2021-09-21 15:00:00,3.97951,240.341,3.69284,245.635,4.00538,232.247,3.60155,238.803,3.67795,240.634,4.15634,229.753,3.81051,244.68,4.34464,235.457,4.21215,245.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2979,36.131,36.3359,36.6868,36.0226,36.3742,36.5958,36.1045,35.5674
2021-09-21 16:00:00,2021-09-21,0.0,16:00:00,2021-09-21 16:00:00,6.91048,211.615,6.25482,211.072,6.96923,211.548,6.38734,212.153,6.47995,211.818,7.45733,212.481,6.64857,210.917,7.41502,211.937,6.96534,211.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.843,34.212,33.6365,34.1952,33.9907,33.6012,34.3204,33.7131,33.6513
2021-09-21 17:00:00,2021-09-21,0.0,17:00:00,2021-09-21 17:00:00,10.5127,217.117,10.0128,215.985,9.59136,218.288,9.73407,216.033,9.61191,216.338,10.4653,217.24,10.6045,215.642,9.85476,218.864,10.892,214.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2493,31.6601,31.2206,31.8496,31.2928,31.2727,31.8173,31.0986,30.7804
2021-09-21 18:00:00,2021-09-21,0.0,18:00:00,2021-09-21 18:00:00,10.2868,225.558,10.2779,223.433,9.53955,226.222,9.81981,224.082,9.41123,225.626,10.7497,224.138,10.9838,223.1,9.8658,228.129,11.125,222.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2626,26.5782,26.3771,26.9751,26.2985,26.5561,26.7522,26.1783,25.7229
2021-09-21 19:00:00,2021-09-21,0.0,19:00:00,2021-09-21 19:00:00,9.61562,233.161,8.9792,231.87,9.94145,231.022,8.65382,233.396,9.02191,231.852,10.3278,231.117,9.14213,232.441,10.6871,230.996,9.87253,230.457,5.98602e-06,9.05612e-09,0.000113399,1.4342e-07,2.00116e-05,3.56608e-05,3.6823e-09,0.000257788,5.32416e-08,23.5286,23.8133,23.6285,24.1808,23.6291,23.8516,23.958,23.5406,23.0401
2021-09-21 20:00:00,2021-09-21,0.0,20:00:00,2021-09-21 20:00:00,6.99954,233.194,6.93539,227.269,6.89668,237.319,5.50999,232.107,7.33038,233.645,5.95869,237.607,6.29064,225.019,8.2372,237.541,8.47221,228.1,4.79724e-05,3.59889e-06,0.000285579,1.40031e-05,6.81804e-05,0.000104307,1.64541e-07,0.000565922,1.99086e-06,23.0492,23.2853,23.2317,23.6427,23.2688,23.2616,23.3022,23.1938,22.5218
2021-09-21 21:00:00,2021-09-21,0.0,21:00:00,2021-09-21 21:00:00,7.62447,234.497,6.7409,232.761,7.68308,237.953,6.97883,236.004,7.0652,233.161,8.26516,238.152,6.52968,234.872,7.82578,237.004,7.79013,231.979,0.00277714,0.00755575,0.000460698,0.000341117,0.010594,0.00906667,0.000832457,0.000783571,0.0228931,22.7189,22.9576,22.8122,23.3624,22.8477,23.0292,23.1354,22.7634,22.1405
2021-09-21 22:00:00,2021-09-21,1.0,22:00:00,2021-09-21 22:00:00,8.22633,244.544,7.98907,242.621,7.3846,243.965,7.07732,242.46,7.82191,243.688,7.3851,239.256,7.82461,243.25,8.52715,245.86,8.65636,240.521,0.0450687,0.090298,0.0126083,0.0288197,0.0427109,0.0160296,0.0906092,0.022118,0.0644024,22.6773,22.7905,22.755,23.2479,22.6995,22.9285,23.0268,22.711,22.0059
2021-09-21 23:00:00,2021-09-21,0.0,23:00:00,2021-09-21 23:00:00,6.2708,237.588,5.65576,238.233,6.61558,238.367,5.42982,238.952,6.75956,237.718,6.31808,239.932,5.31237,238.593,7.81839,237.469,6.44091,237.746,0.0450861,0.0903036,0.0128094,0.0310167,0.0426844,0.017057,0.0921292,0.0219192,0.0644048,22.1302,22.417,22.2133,22.822,22.2757,22.3878,22.5448,22.1174,21.4841
2021-09-22 00:00:00,2021-09-22,0.0,00:00:00,2021-09-22 00:00:00,8.12017,227.868,7.61827,226.391,7.81761,228.526,7.51578,227.775,7.42254,225.994,8.09828,227.44,8.09082,227.458,8.54896,227.649,7.89841,224.84,0.0453973,0.0832186,0.0197425,0.0350002,0.0327645,0.0148893,0.0924927,0.0240203,0.0415309,21.7931,21.8128,21.9476,22.3383,21.7295,22.1623,22.0911,21.8439,21.1458
2021-09-22 01:00:00,2021-09-22,0.0,01:00:00,2021-09-22 01:00:00,5.89757,231.595,5.64332,230.87,5.79972,232.078,5.19026,232.33,6.16123,230.552,5.71265,230.823,4.92059,232.744,6.41259,231.965,6.33656,229.84,0.00309981,0.000476368,0.00748149,0.00652146,0.000627548,0.00789075,0.00271592,0.00242813,2.14428e-05,20.9557,21.2384,21.1364,21.6855,21.1601,21.2632,21.2875,20.9936,20.4232
