,Lat,lon,estação,cidade,data,chuva 15m,chuva 1h,chuva 4h,chuva 24h,chuva 96h,chuva 30d,atual ou atrasado,fonte do dado
21577,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21578,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 13:45,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21579,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 13:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21580,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21581,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21582,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21583,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21584,-22.89142,-42.997197,Rio do Ouro,Niterói,23/04/2022 13:45,0.0,0.0,0.0,0.0,0.0,119.0,atual,Defesa Civil Niteroi
21585,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21586,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21587,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21588,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 13:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21589,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21590,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21591,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 13:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21592,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21593,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 13:30,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21594,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21595,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21596,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
21597,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,150.6,atual,Defesa Civil Niteroi
21598,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/04/2022 14:00,0.0,0.0,0.0,0.0,0.0,143.2,atual,Defesa Civil Niteroi
21599,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 14:00,0.0,0.0.1,0.0.2,0.0.3,0.0.4,124.2,atual,Defesa Civil Niteroi
21600,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,123.2,atual,Defesa Civil Niteroi
21601,-22.88261000000001,-43.06575,Caramujo,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,169.2,atual,Defesa Civil Niteroi
21602,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/04/2022 15:00,0.0,0.0,0.2,0.2,0.2,127.6,atual,Defesa Civil Niteroi
21603,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,167.6,atual,Defesa Civil Niteroi
21604,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,226.0,atual,Defesa Civil Niteroi
21605,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/04/2022 15:00,0.0,0.0,0.2,0.2,0.2,205.6,atual,Defesa Civil Niteroi
21606,-22.91361200000001,-43.072442,Maceió,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,108.4,atual,Defesa Civil Niteroi
21607,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21608,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21609,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 14:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21610,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21611,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21612,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21613,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21614,-22.89142,-42.997197,Rio do Ouro,Niterói,23/04/2022 14:15,0.0,0.0,0.0,0.0,0.0,119.0,atual,Defesa Civil Niteroi
21615,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21616,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21617,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21618,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 14:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21619,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21620,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21621,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 14:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21622,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21623,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 14:45,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21624,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21625,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21626,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
21627,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,150.6,atual,Defesa Civil Niteroi
21628,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/04/2022 15:00,0.0,0.0,0.0,0.0,0.0,143.2,atual,Defesa Civil Niteroi
21629,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 15:00,0.0,0.0.1,0.0.2,0.0.3,0.0.4,124.2,atual,Defesa Civil Niteroi
21630,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,123.2,atual,Defesa Civil Niteroi
21631,-22.88261000000001,-43.06575,Caramujo,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,169.2,atual,Defesa Civil Niteroi
21632,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/04/2022 16:00,0.0,0.0,0.2,0.2,0.2,127.6,atual,Defesa Civil Niteroi
21633,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,167.6,atual,Defesa Civil Niteroi
21634,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,226.0,atual,Defesa Civil Niteroi
21635,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/04/2022 16:00,0.0,0.0,0.2,0.2,0.2,205.6,atual,Defesa Civil Niteroi
21636,-22.91361200000001,-43.072442,Maceió,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,108.4,atual,Defesa Civil Niteroi
21637,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21638,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21639,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 15:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21640,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21641,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21642,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21643,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21644,-22.89142,-42.997197,Rio do Ouro,Niterói,23/04/2022 15:30,0.0,0.0,0.0,0.0,0.0,119.0,atual,Defesa Civil Niteroi
21645,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21646,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21647,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21648,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 15:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21649,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21650,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21651,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 15:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21652,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21653,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 15:45,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21654,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21655,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21656,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
21657,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,150.6,atual,Defesa Civil Niteroi
21658,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/04/2022 16:00,0.0,0.0,0.0,0.0,0.0,143.2,atual,Defesa Civil Niteroi
21659,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 16:00,0.0,0.0.1,0.0.2,0.0.3,0.0.4,124.2,atual,Defesa Civil Niteroi
21660,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,123.2,atual,Defesa Civil Niteroi
21661,-22.88261000000001,-43.06575,Caramujo,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,169.2,atual,Defesa Civil Niteroi
21662,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/04/2022 17:00,0.0,0.0,0.2,0.2,0.2,127.6,atual,Defesa Civil Niteroi
21663,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,167.6,atual,Defesa Civil Niteroi
21664,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,226.0,atual,Defesa Civil Niteroi
21665,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/04/2022 17:00,0.0,0.0,0.2,0.2,0.2,205.6,atual,Defesa Civil Niteroi
21666,-22.91361200000001,-43.072442,Maceió,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,108.4,atual,Defesa Civil Niteroi
21667,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21668,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21669,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 16:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21670,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21671,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21672,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21673,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21674,-22.89142,-42.997197,Rio do Ouro,Niterói,23/04/2022 15:30,0.0,0.0,0.0,0.0,0.0,119.0,atual,Defesa Civil Niteroi
21675,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21676,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21677,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21678,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 16:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21679,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21680,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21681,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 16:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21682,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21683,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 16:45,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21684,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21685,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21686,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
21687,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,150.6,atual,Defesa Civil Niteroi
21688,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/04/2022 17:00,0.0,0.0,0.0,0.0,0.0,143.2,atual,Defesa Civil Niteroi
21689,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 17:00,0.0,0.0.1,0.0.2,0.0.3,0.0.4,124.2,atual,Defesa Civil Niteroi
21690,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,123.2,atual,Defesa Civil Niteroi
21691,-22.88261000000001,-43.06575,Caramujo,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,169.2,atual,Defesa Civil Niteroi
21692,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/04/2022 18:00,0.0,0.0,0.2,0.2,0.2,127.6,atual,Defesa Civil Niteroi
21693,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,167.6,atual,Defesa Civil Niteroi
21694,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,226.0,atual,Defesa Civil Niteroi
21695,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/04/2022 18:00,0.0,0.0,0.2,0.2,0.2,205.6,atual,Defesa Civil Niteroi
21696,-22.91361200000001,-43.072442,Maceió,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,108.4,atual,Defesa Civil Niteroi
21697,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21698,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21699,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21700,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21701,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21702,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21703,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21704,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21705,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21706,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21707,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21708,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21709,-22.880417000000005,-43.076725,Bonfim 2,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21710,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21711,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21712,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21713,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21714,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21715,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 18:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
21716,-22.876405000000005,-43.04637,Santa Bárbara 2,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,150.6,atual,Defesa Civil Niteroi
21717,-22.902903,-43.08673799999999,Travessa Beltrão,Niterói,23/04/2022 17:45,0.0,0.0,0.0,0.0,0.0,143.2,atual,Defesa Civil Niteroi
21718,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 18:00,0.0,0.0.1,0.0.2,0.0.3,0.0.4,124.2,atual,Defesa Civil Niteroi
21719,-22.86396,-43.09919,Barreto 1,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,124.2,atual,Defesa Civil Niteroi
21720,-22.885602,-43.10485999999999,Boa Vista,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,123.2,atual,Defesa Civil Niteroi
21721,-22.88261000000001,-43.06575,Caramujo,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,169.2,atual,Defesa Civil Niteroi
21722,-22.912318000000013,-43.10239199999999,Cavalão,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.2,0.2,127.6,atual,Defesa Civil Niteroi
21723,-22.93444093816999,-43.0062389300875,Engenho do Mato,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,167.6,atual,Defesa Civil Niteroi
21724,-22.93444093816999,-43.0062389300875,Itaipú,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,226.0,atual,Defesa Civil Niteroi
21725,-22.933416930265047,-43.11481475230219,Jurujuba,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,205.6,atual,Defesa Civil Niteroi
21726,-22.91361200000001,-43.072442,Maceió,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,108.4,atual,Defesa Civil Niteroi
21727,-22.936875,-43.03176,Maravista,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,192.6,atual,Defesa Civil Niteroi
21728,-22.88195500000003,-43.031365,Maria Paula,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,120.2,atual,Defesa Civil Niteroi
21729,-22.884696999999992,-43.12599699999997,Morro da Penha,Niterói,23/04/2022 18:45,0.0,0.0,0.0,0.0,0.0,226.4,atual,Defesa Civil Niteroi
21730,-22.90558200000001,-43.12609199999999,Morro do Palácio,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,64.4,atual,Defesa Civil Niteroi
21731,-22.89655800000001,-43.102017,Pé Pequeno,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,139.2,atual,Defesa Civil Niteroi
21732,-22.953173517216324,-43.08194159730999,Piratininga,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,224.4,atual,Defesa Civil Niteroi
21733,-22.953173517216324,-43.08194159730999,Piratininga 2,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,204.4,atual,Defesa Civil Niteroi
21734,-22.91650500000001,-43.09123,São Francisco 1,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,107.4,atual,Defesa Civil Niteroi
21735,-22.897155000000005,-43.05958,Sapê,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,154.4,atual,Defesa Civil Niteroi
21736,-22.86391725882606,-43.08125495311178,Tenente Jardim,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,147.4,atual,Defesa Civil Niteroi
21737,-22.93444093816999,-43.0062389300875,Várzea das Moças,Niterói,23/04/2022 18:45,0.0,0.0,0.0,0.0,0.0,116.6,atual,Defesa Civil Niteroi
21738,-22.89413000000003,-43.109463,Bairro de Fátima,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,108.2,atual,Defesa Civil Niteroi
21739,-22.87358300000003,-43.09178799999997,Coronel Leôncio,Niterói,23/04/2022 18:45,0.0,0.0,0.0,0.0,0.0,12313.2,atual,Defesa Civil Niteroi
21740,-22.906973,-43.071013,Igrejinha,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,133.2,atual,Defesa Civil Niteroi
21741,-22.891437000000003,-43.085833,Morro do Bumba,Niterói,23/04/2022 18:45,0.0,0.0,0.0,0.0,0.0,142.6,atual,Defesa Civil Niteroi
21742,-22.873048,-43.068902,Morro do Castro,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,3791.0,atual,Defesa Civil Niteroi
21743,-22.899628,-43.11845999999999,Morro do Estado,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,432.8,atual,Defesa Civil Niteroi
21744,-22.934162,-43.10028499999999,Preventório,Niterói,23/04/2022 19:00,0.0,0.0,0.0,0.0,0.0,176.4,atual,Defesa Civil Niteroi
