Datetime,target,prec_prev,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3102,21.5675,20.9327,21.0952,21.3242,21.0259,21.1609,20.9041,21.4959
2021-09-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0386,21.293,20.7281,20.9008,20.979,20.8913,20.9462,20.6289,21.2867
2021-09-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4036,21.4197,21.3878,21.3845,21.421,21.3715,21.3976,21.4026,21.4397
2021-09-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2071,19.9613,20.7126,20.1893,20.1957,20.0511,20.0103,20.983,19.8772
2021-09-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4081,21.3575,21.3101,21.2345,21.3695,21.4352,21.1554,21.3367,21.2242
2021-09-30 03:00:00,0.0,1.37917e-09,4.44348e-11,8.97661e-13,9.93529e-10,2.11941e-10,1.22636e-12,1.11209e-09,4.90052e-14,4.54295e-11,21.4611,21.4527,21.33,21.2966,21.3957,21.481,21.2352,21.3373,21.3192
2021-09-30 04:00:00,0.0,1.3801e-09,4.5121e-11,8.97661e-13,1.03712e-09,2.11941e-10,1.22636e-12,6.38879e-09,4.90052e-14,4.61615e-11,21.0912,20.0234,20.69,20.8055,20.7322,19.4374,20.9144,20.4346,20.0998
2021-09-30 05:00:00,0.0,1.3801e-09,4.5121e-11,8.97661e-13,1.03712e-09,2.11941e-10,1.22636e-12,6.38879e-09,4.90052e-14,4.50879e-11,20.7278,20.8999,19.1172,20.1321,20.6605,18.7059,20.7397,20.1541,20.7156
2021-09-30 06:00:00,0.0,9.29035e-13,6.86198e-13,0.0,4.35935e-11,0.0,0.0,5.2767e-09,0.0,7.32005e-13,20.5035,20.5689,20.3585,20.4291,20.414,19.6388,20.4403,20.4577,20.4379
2021-09-30 07:00:00,0.0,4.79927e-12,6.22802e-06,8.05459e-10,2.07552e-09,1.01741e-10,3.75969e-11,7.775e-08,7.10043e-10,2.01133e-05,20.6259,20.6198,20.5358,20.4879,20.5378,20.6719,20.4375,20.5637,20.4701
2021-09-30 08:00:00,0.0,0.00728017,0.00137859,0.00584502,0.0310602,1.76347e-06,0.0150252,0.0158417,0.000617474,2.19963e-05,20.4688,20.5234,20.4531,20.2916,20.4401,20.5389,20.3264,20.5206,20.3652
2021-09-30 09:00:00,0.0,0.254451,0.0991642,0.470605,0.418014,0.11688,0.516072,0.201156,0.303808,0.0638127,20.2844,20.3364,20.1346,20.0632,20.2865,20.1784,20.1241,20.2116,20.1682
2021-09-30 10:00:00,0.0,0.648392,0.145743,1.47139,1.40626,0.194978,2.06611,0.521876,0.708672,0.0704722,20.0085,20.2588,19.798,19.8087,20.0179,19.9132,19.8932,19.7744,20.2097
2021-09-30 11:00:00,0.0,0.641112,0.144475,1.46555,1.3752,0.194976,2.05109,0.506042,0.708055,0.0707188,20.7013,20.9294,20.2282,20.5902,20.5413,20.4257,20.7641,20.1892,20.5768
2021-09-30 12:00:00,0.0,0.393941,0.0466899,1.00079,0.98825,0.0780976,1.55004,0.320728,0.404864,0.00692818,21.2183,21.5437,20.7784,21.0525,21.1634,21.0223,21.2508,20.7784,21.2419
2021-09-30 13:00:00,0.0,0.0,0.000104859,0.0,0.0,1.49012e-08,0.0,7.80821e-06,0.0,0.000248514,22.289,22.5637,21.8068,22.1166,22.1483,21.68,22.4382,21.9016,22.269
2021-09-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9825,23.2138,22.7241,22.9492,22.8618,23.054,23.1176,22.5975,23.1131
2021-09-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.282,23.3976,23.1106,23.3194,23.0644,23.3894,23.4143,22.9135,23.2113
2021-09-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2088,23.3369,22.9048,23.0358,23.0166,22.9913,23.2525,22.8568,23.096
2021-09-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8283,23.0695,22.4451,22.5648,22.7819,22.5395,22.8068,22.5467,22.8802
2021-09-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2637,22.5252,21.9335,22.0493,22.2691,22.0979,22.2243,22.0081,22.368
2021-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6413,21.8653,21.3827,21.5095,21.6055,21.6065,21.6255,21.4049,21.6601
2021-09-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8916,21.073,20.6785,20.8345,20.7977,20.9604,20.9024,20.6446,20.7888
2021-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5557,19.8062,18.5102,19.3969,19.3295,18.1967,19.5053,17.7539,19.2978
2021-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8864,19.215,17.8163,18.5036,18.421,17.6745,18.6497,17.2321,18.3375
2021-09-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.174,19.0339,17.3782,18.1534,17.7939,18.2166,17.8632,16.892,17.6288
2021-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8096,20.8615,20.7588,20.804,20.8163,20.7554,20.8537,20.7637,20.8701
2021-10-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6622,18.5143,17.677,18.6534,18.0913,17.453,18.7012,17.495,18.0072
2021-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8908,18.0142,16.9792,17.7145,17.5435,16.9634,18.1215,16.7573,17.5131
2021-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2272,17.8641,17.4701,18.0321,17.9113,17.1156,17.9536,17.6007,17.3866
2021-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3597,17.7419,16.6332,17.1346,17.1212,16.5945,17.8656,16.6094,17.288
2021-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6617,17.6523,17.0271,17.8206,17.1653,16.9297,18.2352,16.9478,17.0749
2021-10-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.831,17.7551,17.3651,17.4746,17.6589,16.5021,17.9307,17.7135,17.38
2021-10-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2681,17.299,16.9694,17.2729,16.9629,16.4391,17.9158,17.7211,16.7134
2021-10-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,18.0055,16.4779,18.0445,16.6289,16.5038,17.9172,16.2679,17.4959
2021-10-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.137,17.2026,16.6776,17.0568,17.0453,16.7151,17.0881,16.4572,17.1186
2021-10-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9906,21.0946,20.6994,20.8217,20.8988,20.8647,20.8246,20.6789,20.9073
2021-10-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1895,23.3621,23.0031,23.0108,23.1328,23.1567,23.1075,22.9877,23.1834
2021-10-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1429,24.3947,23.7358,23.8565,24.168,23.7974,24.0383,23.8495,24.3351
2021-10-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2136,24.431,23.8991,24.0177,24.1477,24.058,24.159,23.9088,24.3165
2021-10-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0236,25.2241,24.7119,24.7621,25.0078,24.8195,24.9036,24.7442,25.1655
2021-10-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2568,25.5364,24.9374,24.9652,25.2627,25.0137,25.166,24.9908,25.4657
2021-10-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2766,25.5961,24.969,24.9877,25.2868,25.0419,25.2223,25.0213,25.491
2021-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7649,25.0886,24.4337,24.4932,24.7528,24.5254,24.6792,24.4672,24.9452
2021-10-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0632,24.3983,23.769,23.8358,24.0201,23.8868,24.0173,23.7701,24.1777
2021-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9722,24.4181,23.5898,23.8251,23.852,23.7577,24.1166,23.5514,24.0884
2021-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3744,23.8745,22.8774,23.2789,23.2171,23.0946,23.5999,22.8391,23.5312
2021-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3579,22.7749,21.9238,22.2995,22.0884,21.8014,22.633,21.9157,22.0812
2021-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.241,21.7755,20.4386,20.9598,20.9201,20.307,21.2152,20.28,20.9215
2021-10-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.187,21.7291,21.4775,21.8479,22.0258,20.3467,21.2151,21.3515,21.2979
2021-10-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0696,22.0942,22.0445,22.0364,22.1009,22.0131,22.0594,22.0744,22.127
2021-10-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5456,20.5711,20.0985,20.7462,20.3426,20.6744,20.567,19.7305,20.2771
2021-10-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2985,20.5062,19.7097,19.9507,20.1112,19.6793,20.0268,19.4872,20.24
2021-10-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5396,20.4552,20.0953,20.6404,20.2231,20.1758,20.6512,20.0854,20.0843
2021-10-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0311,20.8874,21.058,21.3082,20.7361,21.6156,21.0632,20.7809,20.6594
2021-10-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8742,19.7719,19.6179,19.8576,19.513,19.5979,19.85,19.4178,19.3428
2021-10-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5637,20.6064,20.354,20.3049,20.4218,20.3841,20.4566,20.4286,20.4238
2021-10-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0301,20.181,19.8792,19.8256,20.1685,19.8276,20.0388,20.2329,20.1246
2021-10-02 08:00:00,0.0,9.3817e-11,4.20039e-13,2.27167e-11,0.0,2.23945e-13,1.96479e-10,0.0,1.59046e-12,0.0,19.765,18.722,19.7709,19.7497,19.6904,19.8818,18.7885,19.6892,18.4622
2021-10-02 09:00:00,0.0,1.34739e-08,8.0297e-11,4.42255e-09,0.0,3.24748e-09,8.3794e-10,0.0,4.38399e-09,7.86863e-11,19.8096,19.5796,20.1306,19.9021,19.7251,20.2295,19.7623,20.0017,19.4917
2021-10-02 10:00:00,0.0,1.34739e-08,8.0297e-11,4.42255e-09,0.0,3.24748e-09,8.3794e-10,0.0,4.38399e-09,7.86863e-11,22.2672,22.1898,21.2814,22.5614,21.6087,21.3908,22.6271,21.3483,21.5633
2021-10-02 11:00:00,0.0,1.338e-08,7.98769e-11,4.39983e-09,0.0,3.24726e-09,6.41461e-10,0.0,4.3824e-09,7.86863e-11,25.1662,25.1663,24.7823,25.001,24.9734,24.7457,25.2314,24.8203,24.7701
2021-10-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4933,25.9931,24.8828,25.1109,25.5251,24.921,25.5941,25.022,25.9151
2021-10-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9981,26.4461,25.415,25.6504,26.1253,25.468,26.0781,25.6475,26.5024
2021-10-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4886,26.9503,25.9203,26.2318,26.5199,26.0809,26.6242,26.0151,26.9061
2021-10-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.597,28.0189,26.9992,27.3339,27.6331,27.1594,27.7175,27.1107,27.9625
2021-10-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8185,28.2908,27.2188,27.6068,27.8148,27.418,27.9771,27.2401,28.1402
2021-10-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5349,28.0496,26.9316,27.3461,27.5596,27.1491,27.703,26.9642,27.9336
2021-10-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9317,27.3586,26.4771,26.6573,26.9337,26.5784,26.9463,26.5001,27.1729
2021-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2951,26.644,26.0346,25.9457,26.3602,25.9966,26.2169,26.0766,26.4643
2021-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.892,25.2487,24.7535,24.5361,25.0906,24.5562,24.928,24.9893,25.073
2021-10-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.191,23.5967,22.0618,23.005,22.4669,21.3168,23.7419,21.5646,22.4435
2021-10-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5391,22.9019,21.4742,22.2292,22.2821,21.025,22.9632,20.8952,22.5114
2021-10-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9881,22.3572,21.4869,21.6891,21.694,21.2058,21.8685,20.9933,22.016
2021-10-03 00:00:00,0.0,0.000149199,0.0075853,0.000516245,5.54305e-05,0.000849298,7.09552e-05,0.0083188,0.0034599,0.0120775,21.03,21.1663,21.0865,20.8809,20.9199,21.1058,20.9,20.7368,21.1698
2021-10-03 01:00:00,0.0,0.0718479,0.0694821,0.099671,0.161683,0.0849485,0.11912,0.2162,0.129603,0.0701479,22.4074,22.5824,22.0464,22.5231,22.0779,22.025,22.6631,21.7995,22.1049
2021-10-03 02:00:00,0.0,0.0718479,0.0694821,0.099671,0.161683,0.0849485,0.11912,0.2162,0.129603,0.0701479,21.0646,21.386,20.6204,20.6777,21.0894,20.4398,20.9766,20.3658,21.1604
2021-10-03 03:00:00,0.0,0.0716987,0.0618968,0.0991548,0.161628,0.0840992,0.119049,0.207881,0.126144,0.0580704,20.4454,20.5598,19.9253,20.1792,20.3927,19.6938,20.2269,20.1388,20.5128
2021-10-03 04:00:00,0.0,0.0,0.0,0.0,0.0,6.08861e-05,0.0,0.0,0.000305668,0.0,19.9613,20.1221,20.037,19.5804,20.2589,19.1419,19.6378,20.2597,19.9876
2021-10-03 05:00:00,0.0,0.00319865,0.000203535,0.00996185,0.0113051,0.000189736,0.00936398,0.0089938,0.0015042,1.65254e-05,20.365,20.391,20.2967,20.3265,20.2645,20.3796,20.3277,20.2134,20.2477
2021-10-03 06:00:00,0.0,0.0219645,0.0326377,0.0193853,0.0329397,0.025925,0.0156363,0.052484,0.0169321,0.0404487,20.2239,20.2863,20.1168,20.1559,20.1283,20.1784,20.1924,20.0755,20.1215
2021-10-03 07:00:00,0.0,0.022648,0.0328729,0.0205194,0.036167,0.0260105,0.0201699,0.0538875,0.0168778,0.0404897,20.3417,20.421,20.2555,20.2927,20.2447,20.3453,20.2866,20.1805,20.2466
2021-10-03 08:00:00,0.0,0.0194493,0.0326694,0.0105575,0.0248619,0.0258817,0.0108059,0.0448937,0.0156792,0.0404732,20.1822,20.2018,20.1497,20.1443,20.1223,20.2693,20.1129,20.0852,20.1032
2021-10-03 09:00:00,0.0,0.000683457,0.000235252,0.00113411,0.00322738,0.000146449,0.0045336,0.00140354,0.000251293,4.09931e-05,20.3256,20.3419,20.2422,20.193,20.1808,20.2552,20.1882,20.1853,20.1386
2021-10-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7075,20.7263,20.6685,21.0797,20.8837,20.7173,21.3559,20.631,20.9386
2021-10-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1412,23.4017,22.8899,23.0971,22.8037,23.007,23.3184,22.5607,23.0981
2021-10-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,24.9664,24.1892,24.3837,24.2643,24.1165,24.7605,24.0028,24.5905
2021-10-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.782,25.2115,24.0908,24.3378,24.7287,24.0394,24.8383,24.3739,25.0011
2021-10-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4663,25.8894,24.7792,25.0356,25.577,24.8083,25.5268,25.0567,25.9349
2021-10-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0442,26.512,25.3752,25.8727,26.064,25.608,26.3029,25.4468,26.5312
2021-10-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.817,27.2222,26.3079,26.5563,26.7824,26.4354,26.9319,26.3065,27.155
2021-10-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5439,26.9721,26.2143,26.2806,26.61,26.1718,26.7075,26.3839,26.8271
2021-10-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5684,27.1151,26.2087,26.3952,26.5757,26.2278,26.8703,26.3345,26.8265
2021-10-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5031,27.2096,26.0872,26.3561,26.5984,26.0754,27.099,26.3535,26.8526
2021-10-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5199,26.8471,26.1055,26.49,26.2812,26.5071,26.6937,25.7405,26.4239
2021-10-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3741,21.6837,21.1232,21.2669,21.4359,21.3625,21.3291,21.1383,21.7133
2021-10-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1004,21.2619,20.8795,20.9543,21.013,21.0006,20.9993,21.1189,21.1242
2021-10-03 23:00:00,0.0,0.00248817,0.00119805,9.15527e-05,0.00445746,0.000610664,4.32134e-07,0.00478694,0.000672042,0.000151902,21.3928,21.4827,21.2133,21.348,21.2629,21.4583,21.3363,21.1283,21.0526
2021-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2881,22.3286,22.2484,22.2831,22.2921,22.2439,22.3229,22.2518,22.3329
2021-10-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9617,22.1244,21.6679,21.7456,22.0059,21.8373,21.7987,21.7523,22.0612
2021-10-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5833,21.6905,21.3308,21.3705,21.5306,21.4276,21.4117,21.3289,21.5261
2021-10-04 03:00:00,0.0,0.675037,0.781732,0.57952,0.641177,0.741233,0.574934,0.699163,0.588992,0.921264,20.6382,20.8108,20.0514,20.4645,20.4868,20.0758,20.494,19.7779,20.4852
2021-10-04 04:00:00,0.0,0.675047,0.781732,0.57952,0.641187,0.741241,0.574934,0.699163,0.589243,0.921264,20.6917,21.0561,20.1966,20.5891,20.472,20.258,20.6257,19.9321,20.5385
2021-10-04 05:00:00,0.0,3.52263e-05,3.58224e-05,2.49147e-05,8.22544e-05,1.35303e-05,6.22869e-05,0.000109375,0.000261068,1.72853e-06,20.4776,20.6448,20.0044,20.3709,20.2641,20.0635,20.4389,19.7876,20.2576
2021-10-04 06:00:00,0.0,1.00136e-05,0.0,0.0,1.01924e-05,7.7486e-06,0.0,0.0,0.000251353,0.0,20.7955,20.8574,20.5635,20.6687,20.7233,20.7521,20.6828,20.5048,20.6985
2021-10-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2651,20.2733,20.0034,20.2585,20.177,20.0497,20.2076,19.8134,20.0919
2021-10-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9022,19.9947,19.6863,19.9894,19.7632,19.857,19.9602,19.5104,19.7596
2021-10-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0506,20.0445,20.0882,20.1762,20.1359,20.3444,20.1743,20.0598,19.9943
2021-10-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5635,23.5081,23.6935,24.1075,23.542,24.1454,24.088,23.6067,23.3814
2021-10-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9026,26.8893,26.9933,27.375,26.5146,27.6025,27.3326,26.6314,26.4151
2021-10-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6353,29.6764,29.6142,29.574,29.6576,29.836,29.6208,29.6797,29.5826
2021-10-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3054,32.3868,32.2717,32.291,32.1114,32.5411,32.2408,32.0834,32.0596
2021-10-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3962,34.5063,34.2301,34.3529,34.0959,34.5265,34.3117,34.1661,34.1272
2021-10-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.246,35.3626,35.139,35.044,35.1247,34.7017,35.1755,35.053,35.1271
2021-10-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0318,36.225,35.8046,35.9192,35.9785,35.2638,35.9517,35.8051,35.8648
2021-10-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7092,34.634,33.3969,33.0056,34.8835,32.8976,33.4518,33.5921,36.113
2021-10-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8332,33.5753,32.3193,32.488,33.0566,32.2169,33.2048,32.7996,33.3585
2021-10-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4941,30.9912,30.269,30.1888,30.6152,30.2191,30.5942,30.3405,30.688
2021-10-04 20:00:00,0.0,2.72984,2.5821,2.72579,2.63856,2.66748,2.4655,2.66282,2.69973,2.56193,23.8543,24.1029,23.7214,24.1683,23.6032,24.3716,24.0934,23.378,23.9161
2021-10-04 21:00:00,0.0,4.7555,4.49058,5.08979,4.80963,4.59759,4.93223,4.74107,4.97814,4.31462,23.4815,23.7451,23.0952,23.2352,23.603,23.2096,23.3066,23.1475,23.6644
2021-10-04 22:00:00,0.0,4.7555,4.49058,5.08979,4.80963,4.59759,4.93223,4.74107,4.97814,4.31462,22.4325,22.6498,22.0882,22.1963,22.4481,22.192,22.3083,22.1513,22.4994
2021-10-04 23:00:00,0.0,2.02566,1.90849,2.36399,2.17106,1.93011,2.46673,2.07825,2.2784,1.75269,22.3905,22.6259,21.9888,22.1417,22.4004,22.0725,22.3021,22.0684,22.448
2021-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8714,21.9009,21.8424,21.8642,21.8784,21.8365,21.8923,21.8482,21.9092
2021-10-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7003,20.8582,20.1163,20.4438,20.552,20.1236,20.5237,19.8974,20.5534
2021-10-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0555,21.1156,20.8849,20.9287,20.9755,21.0314,20.9461,20.8079,20.9761
2021-10-05 03:00:00,0.0,5.97933e-06,7.72577e-07,3.91923e-05,2.66249e-06,7.46497e-06,2.41352e-05,2.07065e-08,2.71575e-05,3.81695e-06,20.9604,21.0137,20.8617,20.8181,20.8959,20.849,20.8253,20.8634,20.9111
2021-10-05 04:00:00,0.0,0.058711,0.0690854,0.097223,0.0583567,0.0595511,0.128459,0.0559263,0.0569416,0.0738836,20.9338,20.9683,20.8034,20.8118,20.7707,20.8943,20.8213,20.7356,20.7634
2021-10-05 05:00:00,0.0,0.100266,0.111406,0.16103,0.122833,0.0971152,0.258125,0.120323,0.115709,0.0965636,20.827,20.8897,20.6818,20.7207,20.7214,20.8488,20.7329,20.6512,20.7495
2021-10-05 06:00:00,0.0,0.135574,0.175933,0.164506,0.192583,0.10149,0.265761,0.249972,0.116319,0.11084,20.7055,20.7844,20.5545,20.5738,20.6625,20.7431,20.5823,20.5569,20.7151
2021-10-05 07:00:00,0.0,0.0771183,0.114678,0.0673676,0.136443,0.0420787,0.137492,0.278705,0.0594313,0.0370113,20.8838,20.9779,20.6986,20.7143,20.8383,20.8347,20.7162,20.7243,20.8791
2021-10-05 08:00:00,0.0,0.10368,0.228164,0.00794069,0.242276,0.0117235,0.0293401,0.511216,0.00142405,0.0490593,20.9139,21.0159,20.7648,20.7482,20.9215,20.8947,20.7538,20.7667,20.967
2021-10-05 09:00:00,0.0,0.162248,0.359146,0.0126309,0.295672,0.0659153,0.0277821,0.636383,0.00827431,0.180536,20.9403,21.0643,20.739,20.7603,20.9214,20.8829,20.7965,20.77,20.9472
2021-10-05 10:00:00,0.0,0.224226,0.492042,0.0414215,0.324494,0.15636,0.036116,0.68139,0.0799213,0.315441,20.8922,20.9501,20.6931,20.7172,20.9135,20.8677,20.7042,20.7631,20.9033
2021-10-05 11:00:00,0.0,0.158371,0.337296,0.0402,0.154628,0.156712,0.0150616,0.385652,0.0908383,0.282627,21.2252,21.3658,21.0983,21.0685,21.2205,21.2889,21.115,21.0861,21.3321
